5035=3499|5010=10DAY.MEAN.VOL|5011=20|5012=INTEGER|5002=1
5035=641|5010=10YR.BETA.BOND|5011=25|5012=FLOAT|5002=1
5035=758|5010=1YR.ALPHA.VALUE|5011=25|5012=FLOAT|5002=0
5035=769|5010=1YR.AVG.VOL|5011=25|5012=FLOAT|5002=0
5035=763|5010=1YR.BETA.VALUE|5011=25|5012=FLOAT|5002=0
5035=774|5010=1YR.CUM.VOL|5011=25|5012=FLOAT|5002=0
5035=750|5010=1YR.DRIP.RETURN|5011=25|5012=FLOAT|5002=0
5035=749|5010=1YR.RETURN|5011=25|5012=FLOAT|5002=0
5035=3000|5010=30DAY.MEAN.VOL|5011=20|5012=INTEGER|5002=1
5035=756|5010=3MTHS.ALPHA.VALUE|5011=25|5012=FLOAT|5002=0
5035=767|5010=3MTHS.AVG.VOL|5011=25|5012=FLOAT|5002=0
5035=761|5010=3MTHS.BETA.VALUE|5011=25|5012=FLOAT|5002=0
5035=772|5010=3MTHS.CUM.VOL|5011=25|5012=FLOAT|5002=0
5035=746|5010=3MTHS.DRIP.RETURN|5011=25|5012=FLOAT|5002=0
5035=745|5010=3MTHS.RETURN|5011=25|5012=FLOAT|5002=0
5035=759|5010=3YR.ALPHA.VALUE|5011=25|5012=FLOAT|5002=0
5035=770|5010=3YR.AVG.VOL|5011=25|5012=FLOAT|5002=0
5035=764|5010=3YR.BETA.VALUE|5011=25|5012=FLOAT|5002=0
5035=775|5010=3YR.CUM.VOL|5011=25|5012=FLOAT|5002=0
5035=752|5010=3YR.DRIP.RETURN|5011=25|5012=FLOAT|5002=0
5035=751|5010=3YR.RETURN|5011=25|5012=FLOAT|5002=0
5035=3498|5010=5DAY.MEAN.VOL|5011=20|5012=INTEGER|5002=1
5035=760|5010=5YR.ALPHA.VALUE|5011=25|5012=FLOAT|5002=0
5035=771|5010=5YR.AVG.VOL|5011=25|5012=FLOAT|5002=0
5035=765|5010=5YR.BETA.VALUE|5011=25|5012=FLOAT|5002=0
5035=782|5010=5YR.CUM.VOL|5011=25|5012=FLOAT|5002=0
5035=754|5010=5YR.DRIP.RETURN|5011=25|5012=FLOAT|5002=0
5035=753|5010=5YR.RETURN|5011=25|5012=FLOAT|5002=0
5035=757|5010=6MTHS.ALPHA.VALUE|5011=25|5012=FLOAT|5002=0
5035=768|5010=6MTHS.AVG.VOL|5011=25|5012=FLOAT|5002=0
5035=762|5010=6MTHS.BETA.VALUE|5011=25|5012=FLOAT|5002=0
5035=773|5010=6MTHS.CUM.VOL|5011=25|5012=FLOAT|5002=0
5035=748|5010=6MTHS.DRIP.RETURN|5011=25|5012=FLOAT|5002=0
5035=747|5010=6MTHS.RETURN|5011=25|5012=FLOAT|5002=0
5035=620|5010=ABRV.CURRENCY|5011=5|5012=STRING|5002=0
5035=5078|5010=ACCOUNT.NUM|5011=20|5012=INTEGER|5002=0
5035=1154|5010=ACCRUED.INTEREST|5011=25|5012=FLOAT|5002=1
5035=3403|5010=ACCRUED.RATE|5011=25|5012=FLOAT|5002=0
5035=1066|5010=ACCUMULATED.TURNOVER|5011=25|5012=FLOAT|5002=1
5035=1011|5010=ACTION.DATE|5011=20|5012=INTEGER|5002=1
5035=1010|5010=ACTION.TIME|5011=20|5012=INTEGER|5002=1
5035=16|5010=ACTIVITY.DATETIME|5011=25|5012=DATETIME|5002=1
5035=26|5010=ACTIVITY.OFFICIAL.DATE|5011=20|5012=INTEGER|5002=1
5035=27|5010=ACTIVITY.OFFICIAL.DATETIME|5011=20|5012=INTEGER|5002=1
5035=892|5010=ACTIVITY.OFFICIAL.TIME|5011=20|5012=INTEGER|5002=1
5035=1024|5010=ACTUAL.BUY.FORCES.VOLUME|5011=20|5012=INTEGER|5002=1
5035=1025|5010=ACTUAL.SELL.FORCES.VOLUME|5011=20|5012=INTEGER|5002=1
5035=1022|5010=ACTUAL.VELOCITY|5011=20|5012=INTEGER|5002=1
5035=945|5010=ADDITIONAL.ASK.DEPTH|5011=20|5012=INTEGER|5002=1
5035=944|5010=ADDITIONAL.BID.DEPTH|5011=20|5012=INTEGER|5002=1
5035=3002|5010=ADJ_FACTOR|5011=25|5012=STRING|5002=1
5035=1450|5010=ADMITTED.QUOTATION.PRICE|5011=25|5012=FLOAT|5002=1
5035=3003|5010=ADR_RATIO|5011=25|5012=FLOAT|5002=1
5035=3495|5010=AFTER.HOURS.TRADING.IND|5011=20|5012=INTEGER|5002=1
5035=63|5010=AGGRESSOR.SIDE|5011=20|5012=INTEGER|5002=1
5035=1061|5010=AGREEMENT.DATE|5011=25|5012=DATETIME|5002=1
5035=844|5010=ALPHABETICAL.SEQ|5011=25|5012=STRING|5002=1
5035=3722|5010=AMORTIZATION|5011=20|5012=INTEGER|5002=1
5035=3907|5010=AMORTIZATION.TYPE|5011=50|5012=STRING|5002=1
5035=870|5010=ANN.ACTUAL.IRS.ASK.PRICE|5011=25|5012=FLOAT|5002=1
5035=871|5010=ANN.ACTUAL.IRS.BID.PRICE|5011=25|5012=FLOAT|5002=1
5035=3220|5010=ANN.ERN.CURRENCY|5011=5|5012=STRING|5002=1
5035=803|5010=ANNOUNCEMENT.DATE|5011=25|5012=DATETIME|5002=1
5035=708|5010=ANNOUNCEMENT.PRESS.RELEASE|5011=20|5012=INTEGER|5002=0
5035=3242|5010=ANNUALIZED.DIV.PRICE|5011=25|5012=FLOAT|5002=1
5035=755|5010=ANNUALIZED.NET.YIELD|5011=25|5012=FLOAT|5002=0
5035=5053|5010=API.VERSION|5011=32|5012=STRING|5002=0
5035=13223|5010=APPLICATION.ID|5011=128|5012=STRING|5002=1
5035=1286|5010=ASIAN.BENCHMARK.PRICE|5011=25|5012=FLOAT|5002=1
5035=866|5010=ASK.32ND_FORMAT|5011=25|5012=FLOAT|5002=1
5035=303|5010=ASK.AGGREGATE.ORDERS|5011=20|5012=INTEGER|5002=1
5035=632|5010=ASK.AGGREGATE.PRICE|5011=25|5012=FLOAT|5002=1
5035=212|5010=ASK.AGGREGATE.SIZE|5011=20|5012=INTEGER|5002=0
5035=625|5010=ASK.AUTOQUOTE.PRICE|5011=25|5012=FLOAT|5002=1
5035=204|5010=ASK.BESTEX|5011=25|5012=FLOAT|5002=0
5035=205|5010=ASK.BESTEX.SIZE|5011=20|5012=INTEGER|5002=0
5035=207|5010=ASK.CLOSE|5011=25|5012=FLOAT|5002=1
5035=1494|5010=ASK.CLOSE.MARKET.ID|5011=2|5012=STRING|5002=1
5035=791|5010=ASK.CLOSE_SIZE|5011=20|5012=INTEGER|5002=1
5035=211|5010=ASK.COUNT|5011=20|5012=INTEGER|5002=1
5035=1166|5010=ASK.DEPTH.COND|5011=20|5012=INTEGER|5002=0
5035=480|5010=ASK.DEPTH.COUNT|5011=20|5012=INTEGER|5002=1
5035=935|5010=ASK.DEPTH.DATETIME|5011=20|5012=INTEGER|5002=0
5035=970|5010=ASK.DEPTH.ID|5011=25|5012=STRING|5002=1
5035=1157|5010=ASK.DEPTH.LEVELS|5011=20|5012=INTEGER|5002=1
5035=490|5010=ASK.DEPTH.MM.COUNT|5011=20|5012=INTEGER|5002=1
5035=60|5010=ASK.DEPTH.PRICE|5011=25|5012=FLOAT|5002=0
5035=61|5010=ASK.DEPTH.SIZE|5011=20|5012=INTEGER|5002=0
5035=1500|5010=ASK.DEPTH.VALUE|5011=25|5012=FLOAT|5002=0
5035=1072|5010=ASK.DEPTH.YIELD|5011=25|5012=FLOAT|5002=1
5035=208|5010=ASK.GATE_FILTER|5011=25|5012=FLOAT|5002=1
5035=868|5010=ASK.GROSS.BASIS|5011=25|5012=FLOAT|5002=1
5035=321|5010=ASK.INDIC.PRICE|5011=25|5012=FLOAT|5002=1
5035=322|5010=ASK.INDIC.SIZE|5011=20|5012=INTEGER|5002=1
5035=921|5010=ASK.INFLATION.SWAP|5011=25|5012=FLOAT|5002=1
5035=334|5010=ASK.IRR|5011=25|5012=FLOAT|5002=0
5035=278|5010=ASK.LEVEL|5011=20|5012=INTEGER|5002=0
5035=617|5010=ASK.LEVEL.COUNT|5011=20|5012=INTEGER|5002=1
5035=614|5010=ASK.LEVEL.PRICE|5011=25|5012=FLOAT|5002=0
5035=613|5010=ASK.LEVEL.SIZE|5011=20|5012=INTEGER|5002=0
5035=1488|5010=ASK.LOW|5011=25|5012=FLOAT|5002=1
5035=300|5010=ASK.MM.COUNT|5011=20|5012=INTEGER|5002=1
5035=889|5010=ASK.NAV.PRICE|5011=25|5012=FLOAT|5002=1
5035=627|5010=ASK.NONCONT.PRICE|5011=25|5012=FLOAT|5002=0
5035=643|5010=ASK.NONCONT.SIZE|5011=20|5012=INTEGER|5002=0
5035=902|5010=ASK.PAR.PAR|5011=25|5012=FLOAT|5002=1
5035=479|5010=ASK.PART.CODE|5011=1|5012=STRING|5002=1
5035=974|5010=ASK.PART.CODE_2|5011=29|5012=STRING|5002=1
5035=31|5010=ASK.PART.PRICE|5011=25|5012=FLOAT|5002=0
5035=29|5010=ASK.PART.SIZE|5011=20|5012=INTEGER|5002=0
5035=1301|5010=ASK.PREMIUM|5011=25|5012=FLOAT|5002=1
5035=788|5010=ASK.PREVAIL.PRICE|5011=25|5012=FLOAT|5002=1
5035=10|5010=ASK.PRICE|5011=25|5012=FLOAT|5002=1
5035=11|5010=ASK.SIZE|5011=20|5012=INTEGER|5002=1
5035=653|5010=ASK.SIZE_IND|5011=20|5012=INTEGER|5002=1
5035=924|5010=ASK.SPREAD|5011=25|5012=FLOAT|5002=1
5035=1436|5010=ASK.TRADE.SETTLEMENT.PRICE|5011=25|5012=FLOAT|5002=1
5035=214|5010=ASK.YIELD|5011=25|5012=FLOAT|5002=1
5035=1269|5010=ASK.YIELD.CLOSE|5011=25|5012=FLOAT|5002=1
5035=1268|5010=ASK.YIELD.OPEN|5011=25|5012=FLOAT|5002=1
5035=443|5010=ASK.YIELD.SPREAD|5011=25|5012=FLOAT|5002=1
5035=3315|5010=ASSET.CLASS|5011=50|5012=STRING|5002=0
5035=3814|5010=ASSOCIATED.WITH.DISCLOSURE|5011=29|5012=STRING|5002=1
5035=1152|5010=AT_OPEN.ORDER.ASK.SIZE|5011=20|5012=INTEGER|5002=1
5035=1151|5010=AT_OPEN.ORDER.BID.SIZE|5011=20|5012=INTEGER|5002=1
5035=1314|5010=ATM.CORRELATION|5011=25|5012=FLOAT|5002=1
5035=1316|5010=ATM.STRADDLE|5011=25|5012=FLOAT|5002=1
5035=3312|5010=ATRIB.NAME|5011=50|5012=STRING|5002=0
5035=3358|5010=ATTRIBUTED.ORDERS.IND|5011=20|5012=INTEGER|5002=1
5035=3289|5010=AUCTION.DATE|5011=20|5012=INTEGER|5002=1
5035=624|5010=AUCTION.PRICE|5011=25|5012=FLOAT|5002=1
5035=942|5010=AUCTION.STATUS.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=1498|5010=AUCTION.TYPE|5011=20|5012=INTEGER|5002=1
5035=645|5010=AUCTION.VOL|5011=20|5012=INTEGER|5002=1
5035=3387|5010=AUTOMATIC.SETTLEMENT.FLAG|5011=20|5012=INTEGER|5002=1
5035=13344|5010=AVAIL.CSPDB.MEMORY|5011=20|5012=INTEGER|5002=0
5035=3705|5010=AVERAGE.DAILY.TURNOVER|5011=25|5012=FLOAT|5002=1
5035=912|5010=AVERAGE.LIFE|5011=25|5012=FLOAT|5002=1
5035=3408|5010=AVERAGE.RATE|5011=25|5012=FLOAT|5002=1
5035=313|5010=AVG.ASK.SIZE|5011=20|5012=INTEGER|5002=1
5035=318|5010=AVG.ASK.VALUE|5011=25|5012=FLOAT|5002=1
5035=312|5010=AVG.BID.SIZE|5011=20|5012=INTEGER|5002=1
5035=317|5010=AVG.BID.VALUE|5011=25|5012=FLOAT|5002=1
5035=1478|5010=AVG.BUYER.PRICE|5011=25|5012=FLOAT|5002=1
5035=3404|5010=AVG.CLEAN.PRICE|5011=25|5012=FLOAT|5002=1
5035=1439|5010=AVG.COMPOUND.YIELD|5011=25|5012=FLOAT|5002=1
5035=833|5010=AVG.INDEX.CONVEXITY|5011=20|5012=INTEGER|5002=1
5035=896|5010=AVG.INDEX.COUPON.RATE|5011=25|5012=FLOAT|5002=1
5035=832|5010=AVG.INDEX.MATURITY|5011=20|5012=INTEGER|5002=1
5035=895|5010=AVG.INDEX.YIELD|5011=25|5012=FLOAT|5002=0
5035=335|5010=AVG.IRR|5011=25|5012=FLOAT|5002=0
5035=215|5010=AVG.MATURITY|5011=20|5012=INTEGER|5002=1
5035=1479|5010=AVG.SELLER.PRICE|5011=25|5012=FLOAT|5002=1
5035=304|5010=AVG.SPREAD.PCT|5011=25|5012=FLOAT|5002=1
5035=3400|5010=AVG.TRADE.PRICE|5011=25|5012=FLOAT|5002=0
5035=1437|5010=AVG.TRADE.SETTLEMENT.PRICE|5011=25|5012=FLOAT|5002=1
5035=1162|5010=AVG.TRADE.SIZE|5011=25|5012=FLOAT|5002=1
5035=987|5010=AVG.TRADE.VOL|5011=20|5012=INTEGER|5002=1
5035=3323|5010=AVG.TURNOVER|5011=25|5012=FLOAT|5002=0
5035=1438|5010=AVG.YIELD|5011=25|5012=FLOAT|5002=1
5035=3021|5010=BAL_SHT.DATE|5011=25|5012=DATETIME|5002=0
5035=3176|5010=BAL_SHT.DATE.FN|5011=5|5012=STRING|5002=0
5035=808|5010=BARGAIN.COND|5011=20|5012=INTEGER|5002=0
5035=1430|5010=BARRIER.PRICE|5011=25|5012=FLOAT|5002=1
5035=1460|5010=BARRIER.PRICE_1|5011=25|5012=FLOAT|5002=1
5035=1461|5010=BARRIER.PRICE_2|5011=25|5012=FLOAT|5002=1
5035=3324|5010=BASE.PRICE|5011=25|5012=FLOAT|5002=1
5035=3771|5010=BASE.RATIO|5011=20|5012=INTEGER|5002=1
5035=3718|5010=BASIC.BOND|5011=20|5012=INTEGER|5002=1
5035=1076|5010=BASIS.HIGH.LIMIT|5011=25|5012=FLOAT|5002=1
5035=1077|5010=BASIS.LOW.LIMIT|5011=25|5012=FLOAT|5002=1
5035=1075|5010=BASIS.PRICE|5011=25|5012=FLOAT|5002=1
5035=1235|5010=BASIS.PRICE.FLAG|5011=20|5012=INTEGER|5002=1
5035=1272|5010=BASIS_POINT.VOLATILITY|5011=25|5012=FLOAT|5002=1
5035=3776|5010=BASKET.SHARE|5011=25|5012=FLOAT|5002=1
5035=644|5010=BENCHMARK.BOND.IND|5011=20|5012=INTEGER|5002=1
5035=1183|5010=BENCHMARK.SECURITY.ID|5011=29|5012=STRING|5002=1
5035=1491|5010=BENCHMARK.YIELD|5011=25|5012=FLOAT|5002=1
5035=194|5010=BIC.ASK.PART1|5011=20|5012=INTEGER|5002=1
5035=193|5010=BIC.ASK.PART2|5011=20|5012=INTEGER|5002=1
5035=196|5010=BIC.BID.PART1|5011=20|5012=INTEGER|5002=1
5035=195|5010=BIC.BID.PART2|5011=20|5012=INTEGER|5002=1
5035=3778|5010=BIC.CODE|5011=12|5012=STRING|5002=1
5035=867|5010=BID.32ND_FORMAT|5011=25|5012=FLOAT|5002=1
5035=302|5010=BID.AGGREGATE.ORDERS|5011=20|5012=INTEGER|5002=1
5035=633|5010=BID.AGGREGATE.PRICE|5011=25|5012=FLOAT|5002=1
5035=206|5010=BID.AGGREGATE.SIZE|5011=20|5012=INTEGER|5002=0
5035=626|5010=BID.AUTOQUOTE.PRICE|5011=25|5012=FLOAT|5002=1
5035=216|5010=BID.BESTEX|5011=25|5012=FLOAT|5002=0
5035=217|5010=BID.BESTEX.SIZE|5011=20|5012=INTEGER|5002=0
5035=224|5010=BID.CHG|5011=25|5012=FLOAT|5002=1
5035=218|5010=BID.CLOSE|5011=25|5012=FLOAT|5002=1
5035=1493|5010=BID.CLOSE.MARKET.ID|5011=2|5012=STRING|5002=1
5035=790|5010=BID.CLOSE_SIZE|5011=20|5012=INTEGER|5002=1
5035=225|5010=BID.COUNT|5011=20|5012=INTEGER|5002=1
5035=1165|5010=BID.DEPTH.COND|5011=20|5012=INTEGER|5002=0
5035=481|5010=BID.DEPTH.COUNT|5011=20|5012=INTEGER|5002=1
5035=934|5010=BID.DEPTH.DATETIME|5011=20|5012=INTEGER|5002=0
5035=969|5010=BID.DEPTH.ID|5011=25|5012=STRING|5002=1
5035=1156|5010=BID.DEPTH.LEVELS|5011=20|5012=INTEGER|5002=1
5035=489|5010=BID.DEPTH.MM.COUNT|5011=20|5012=INTEGER|5002=1
5035=58|5010=BID.DEPTH.PRICE|5011=25|5012=FLOAT|5002=0
5035=59|5010=BID.DEPTH.SIZE|5011=20|5012=INTEGER|5002=0
5035=1499|5010=BID.DEPTH.VALUE|5011=25|5012=FLOAT|5002=0
5035=1071|5010=BID.DEPTH.YIELD|5011=25|5012=FLOAT|5002=1
5035=219|5010=BID.GATE_FILTER|5011=25|5012=FLOAT|5002=1
5035=869|5010=BID.GROSS.BASIS|5011=25|5012=FLOAT|5002=1
5035=220|5010=BID.HIGH|5011=25|5012=FLOAT|5002=1
5035=323|5010=BID.INDIC.PRICE|5011=25|5012=FLOAT|5002=1
5035=324|5010=BID.INDIC.SIZE|5011=20|5012=INTEGER|5002=1
5035=920|5010=BID.INFLATION.SWAP|5011=25|5012=FLOAT|5002=1
5035=336|5010=BID.IRR|5011=25|5012=FLOAT|5002=0
5035=279|5010=BID.LEVEL|5011=20|5012=INTEGER|5002=0
5035=616|5010=BID.LEVEL.COUNT|5011=20|5012=INTEGER|5002=1
5035=612|5010=BID.LEVEL.PRICE|5011=25|5012=FLOAT|5002=0
5035=609|5010=BID.LEVEL.SIZE|5011=20|5012=INTEGER|5002=0
5035=221|5010=BID.LOW|5011=25|5012=FLOAT|5002=1
5035=299|5010=BID.MM.COUNT|5011=20|5012=INTEGER|5002=1
5035=890|5010=BID.NAV.PRICE|5011=25|5012=FLOAT|5002=1
5035=628|5010=BID.NONCONT.PRICE|5011=25|5012=FLOAT|5002=0
5035=654|5010=BID.NONCONT.SIZE|5011=20|5012=INTEGER|5002=0
5035=1204|5010=BID.OAS.SPREAD|5011=25|5012=FLOAT|5002=1
5035=903|5010=BID.PAR.PAR|5011=25|5012=FLOAT|5002=1
5035=478|5010=BID.PART.CODE|5011=1|5012=STRING|5002=1
5035=991|5010=BID.PART.CODE_2|5011=29|5012=STRING|5002=1
5035=32|5010=BID.PART.PRICE|5011=25|5012=FLOAT|5002=0
5035=30|5010=BID.PART.SIZE|5011=20|5012=INTEGER|5002=0
5035=1300|5010=BID.PREMIUM|5011=25|5012=FLOAT|5002=1
5035=787|5010=BID.PREVAIL.PRICE|5011=25|5012=FLOAT|5002=1
5035=12|5010=BID.PRICE|5011=25|5012=FLOAT|5002=1
5035=13|5010=BID.SIZE|5011=20|5012=INTEGER|5002=1
5035=664|5010=BID.SIZE_IND|5011=20|5012=INTEGER|5002=1
5035=923|5010=BID.SPREAD|5011=25|5012=FLOAT|5002=1
5035=655|5010=BID.STATUS|5011=20|5012=INTEGER|5002=1
5035=711|5010=BID.TAKEOVER.STATUS|5011=20|5012=INTEGER|5002=0
5035=229|5010=BID.TICK|5011=20|5012=INTEGER|5002=1
5035=1435|5010=BID.TRADE.SETTLEMENT.PRICE|5011=25|5012=FLOAT|5002=1
5035=230|5010=BID.YIELD|5011=25|5012=FLOAT|5002=1
5035=1267|5010=BID.YIELD.CLOSE|5011=25|5012=FLOAT|5002=1
5035=1266|5010=BID.YIELD.OPEN|5011=25|5012=FLOAT|5002=1
5035=438|5010=BID.YIELD.SPREAD|5011=25|5012=FLOAT|5002=1
5035=699|5010=BID_ASK.LEVEL|5011=20|5012=INTEGER|5002=0
5035=837|5010=BID_ASK.STATUS|5011=20|5012=INTEGER|5002=1
5035=662|5010=BLANK.IND|5011=20|5012=INTEGER|5002=1
5035=5066|5010=BLOCK.COUNT|5011=20|5012=INTEGER|5002=1
5035=3815|5010=BLOCK.ID|5011=20|5012=INTEGER|5002=1
5035=3706|5010=BLOCK.LOT.SIZE|5011=20|5012=INTEGER|5002=1
5035=3704|5010=BLOCK.TRADE.CRITERIA.SIZE|5011=25|5012=FLOAT|5002=1
5035=1169|5010=BLOCK.TRADE.CRITERIA.VALUE|5011=20|5012=INTEGER|5002=1
5035=3952|5010=BLOOMBERG.GLOBAL_ID|5011=15|5012=STRING|5002=1
5035=3953|5010=BLOOMBERG.GLOBAL_ID.COMP|5011=15|5012=STRING|5002=1
5035=75|5010=BLOOMBERG.TICKER|5011=32|5012=STRING|5002=1
5035=1310|5010=BMA.SWAP.QUARTERLY.BOND|5011=25|5012=FLOAT|5002=1
5035=908|5010=BOBL.PRICE|5011=25|5012=FLOAT|5002=1
5035=682|5010=BOND.ASK.AGGREGATE.COUNT|5011=20|5012=INTEGER|5002=1
5035=683|5010=BOND.BID.AGGREGATE.COUNT|5011=20|5012=INTEGER|5002=1
5035=693|5010=BOND.DELIST.DATE|5011=25|5012=DATETIME|5002=0
5035=914|5010=BOND.EQUIVALENT.YIELD|5011=25|5012=FLOAT|5002=1
5035=3712|5010=BOND.ISSUE.DATE|5011=25|5012=DATETIME|5002=1
5035=3822|5010=BOND.LOAN.NUMBER|5011=8|5012=STRING|5002=1
5035=681|5010=BOND.PAY_DATE|5011=25|5012=DATETIME|5002=1
5035=700|5010=BOND.RATING|5011=20|5012=INTEGER|5002=1
5035=3823|5010=BOND.SERIES.ID|5011=10|5012=STRING|5002=1
5035=3164|5010=BOND.TAX.CODE|5011=20|5012=INTEGER|5002=0
5035=3008|5010=BOND.TYPE|5011=20|5012=INTEGER|5002=1
5035=666|5010=BOOK.CLOSE_IND|5011=20|5012=INTEGER|5002=0
5035=3009|5010=BOOK_VAL_PER_SHR|5011=25|5012=FLOAT|5002=0
5035=1410|5010=BREAK_EVEN.PRICE|5011=25|5012=FLOAT|5002=1
5035=909|5010=BUND.PRICE|5011=25|5012=FLOAT|5002=1
5035=3010|5010=BUSINESS_DESC|5011=30|5012=STRING|5002=1
5035=720|5010=BUY.NOT_EXECUTE.VALUE|5011=25|5012=FLOAT|5002=0
5035=717|5010=BUY.PCT.VALUE|5011=25|5012=FLOAT|5002=1
5035=716|5010=BUY.VOL|5011=20|5012=INTEGER|5002=1
5035=46|5010=BUYER.COND|5011=20|5012=INTEGER|5002=0
5035=375|5010=BUYER.ID|5011=20|5012=INTEGER|5002=1
5035=883|5010=BUYER.ID.STRING|5011=5|5012=STRING|5002=0
5035=3506|5010=CA.ACTION_ID|5011=20|5012=INTEGER|5002=1
5035=3369|5010=CA.EVENT.CURRENCY|5011=3|5012=STRING|5002=1
5035=3510|5010=CA.IPO_PRICE|5011=25|5012=FLOAT|5002=1
5035=3507|5010=CA.REVISION_NUMBER|5011=20|5012=INTEGER|5002=1
5035=3509|5010=CA.STATUS_IND|5011=15|5012=STRING|5002=0
5035=3356|5010=CA.TYPE.DESC|5011=100|5012=STRING|5002=0
5035=3011|5010=CA_COMMENT|5011=300|5012=STRING|5002=1
5035=3012|5010=CAL_YR.TRADE.HIGH|5011=25|5012=FLOAT|5002=1
5035=3022|5010=CAL_YR.TRADE.HIGH_DATE|5011=25|5012=DATETIME|5002=1
5035=3013|5010=CAL_YR.TRADE.LOW|5011=25|5012=FLOAT|5002=1
5035=3023|5010=CAL_YR.TRADE.LOW_DATE|5011=25|5012=DATETIME|5002=1
5035=3750|5010=CALC.CONVENTION|5011=20|5012=INTEGER|5002=1
5035=1057|5010=CALC.CUM.VOLUME|5011=20|5012=INTEGER|5002=1
5035=3732|5010=CALC.PRICE.INDICATOR|5011=20|5012=INTEGER|5002=1
5035=3910|5010=CALC.TYPE|5011=29|5012=STRING|5002=1
5035=818|5010=CALCULATED.CLOSE|5011=25|5012=FLOAT|5002=1
5035=967|5010=CALCULATED.HIGH|5011=25|5012=FLOAT|5002=1
5035=968|5010=CALCULATED.LOW|5011=25|5012=FLOAT|5002=1
5035=3167|5010=CALL.AMT|5011=25|5012=FLOAT|5002=0
5035=3160|5010=CALL.DATE|5011=25|5012=DATETIME|5002=0
5035=1485|5010=CALL.PREMIUM|5011=25|5012=FLOAT|5002=1
5035=3169|5010=CALL.PRICE|5011=25|5012=FLOAT|5002=1
5035=1229|5010=CANCEL.TRADE.SEQ|5011=20|5012=INTEGER|5002=0
5035=236|5010=CAP_RETURN|5011=25|5012=FLOAT|5002=1
5035=3751|5010=CASH.COMPONENT|5011=25|5012=FLOAT|5002=1
5035=320|5010=CASH.DISTRIBUTION|5011=25|5012=FLOAT|5002=1
5035=3790|5010=CASH.FLOW|5011=25|5012=FLOAT|5002=1
5035=383|5010=CASH.PRICE|5011=25|5012=FLOAT|5002=1
5035=470|5010=CASH.SIZE|5011=20|5012=INTEGER|5002=1
5035=3268|5010=CCP.FLAG|5011=20|5012=INTEGER|5002=1
5035=5080|5010=CDD.VERSION|5011=16|5012=STRING|5002=0
5035=3490|5010=CED.COUNTRY_NAME|5011=30|5012=STRING|5002=1
5035=3285|5010=CED.DEPTH_FLAG|5011=12|5012=STRING|5002=1
5035=3286|5010=CED.DEPTH_INDICATOR|5011=12|5012=STRING|5002=1
5035=3288|5010=CED.DEPTH_KEY|5011=20|5012=INTEGER|5002=1
5035=3283|5010=CED.EXCHANGE_SOURCE|5011=48|5012=STRING|5002=1
5035=3368|5010=CED.INSTR_COUNT|5011=20|5012=INTEGER|5002=1
5035=3287|5010=CED.NEXT_HOLIDAY|5011=25|5012=DATETIME|5002=1
5035=3491|5010=CED.REGION_NAME|5011=20|5012=STRING|5002=1
5035=3280|5010=CED.SERVICE_ASCII_SOURCE_ID|5011=4|5012=STRING|5002=1
5035=3284|5010=CED.SERVICE_DESCRIPTION|5011=120|5012=STRING|5002=1
5035=3367|5010=CED.SERVICE_SHORT_DESC|5011=30|5012=STRING|5002=1
5035=3281|5010=CED.SERVICE_SOURCE_ID|5011=20|5012=INTEGER|5002=1
5035=3282|5010=CED.STATUS|5011=16|5012=STRING|5002=1
5035=238|5010=CERT.COUNT|5011=20|5012=INTEGER|5002=0
5035=3256|5010=CFI_CODE|5011=6|5012=STRING|5002=0
5035=3816|5010=CHAINING.INFO.TYPE|5011=20|5012=INTEGER|5002=1
5035=675|5010=CHANGE.STATUS_DATE|5011=25|5012=DATETIME|5002=1
5035=3806|5010=CHARACTER.CODE|5011=10|5012=STRING|5002=1
5035=361|5010=CHG|5011=25|5012=FLOAT|5002=1
5035=618|5010=CHG_RATE|5011=20|5012=INTEGER|5002=1
5035=1444|5010=CIRCUIT.BREAKER.LEVEL1|5011=25|5012=FLOAT|5002=1
5035=1445|5010=CIRCUIT.BREAKER.LEVEL2|5011=25|5012=FLOAT|5002=1
5035=1446|5010=CIRCUIT.BREAKER.LEVEL3|5011=25|5012=FLOAT|5002=1
5035=1271|5010=CITY.CODE|5011=10|5012=STRING|5002=1
5035=810|5010=CITY.ID|5011=20|5012=INTEGER|5002=1
5035=3310|5010=CLASS.NAME1|5011=50|5012=STRING|5002=0
5035=3311|5010=CLASS.NAME2|5011=50|5012=STRING|5002=0
5035=735|5010=CLASSIFICATION.CLASS.CODE|5011=20|5012=INTEGER|5002=1
5035=656|5010=CLEAR.PRICE_IND|5011=20|5012=INTEGER|5002=0
5035=13337|5010=CLIENT.DISCONNECT.MSG|5011=128|5012=STRING|5002=0
5035=13336|5010=CLIENT.OPT.FLAG|5011=20|5012=INTEGER|5002=0
5035=13101|5010=CLIENT.PORT|5011=20|5012=INTEGER|5002=0
5035=13335|5010=CLIENT.POS.VEC|5011=20|5012=INTEGER|5002=0
5035=13338|5010=CLIENT.STATS.INFO|5011=32768|5012=STRING|5002=0
5035=665|5010=CLOSE.FLAG|5011=20|5012=INTEGER|5002=1
5035=845|5010=CLOSING.RANGE|5011=25|5012=FLOAT|5002=1
5035=239|5010=CODE.ASSET.CLASS|5011=20|5012=INTEGER|5002=1
